Iteration	LogProb	NumBreakpoints	MadeMove?
929	-18.290700796398063	0	0
930	-18.290700796398063	27	0
931	-18.290700796398063	0	0
932	-18.290700796398063	0	0
933	-18.290700796398063	0	0
934	-18.290700796398063	0	0
935	-18.290700796398063	0	0
936	-18.290700796398063	0	0
937	-18.290700796398063	0	0
938	-18.290700796398063	0	0
939	-18.290700796398063	0	0
940	-18.290700796398063	27	0
941	-18.290700796398063	0	0
942	-18.290700796398063	0	0
943	-18.290700796398063	0	0
944	-18.290700796398063	0	0
945	-18.290700796398063	0	0
946	-18.290700796398063	0	0
947	-18.290700796398063	0	0
948	-18.290700796398063	0	0
949	-18.290700796398063	0	0
950	-18.290700796398063	27	0
951	-18.290700796398063	0	0
952	-18.290700796398063	0	0
953	-18.290700796398063	0	0
954	-18.290700796398063	0	0
955	-18.290700796398063	0	0
956	-18.290700796398063	0	0
957	-18.290700796398063	0	0
958	-18.290700796398063	0	0
959	-18.290700796398063	0	0
960	-18.290700796398063	27	0
961	-18.290700796398063	0	0
962	-18.290700796398063	0	0
963	-18.290700796398063	0	0
964	-18.290700796398063	0	0
965	-18.290700796398063	0	0
966	-18.290700796398063	0	0
967	-18.290700796398063	0	0
968	-18.290700796398063	0	0
969	-18.290700796398063	0	0
970	-18.290700796398063	27	0
971	-18.290700796398063	0	0
972	-18.290700796398063	0	0
973	-18.290700796398063	0	0
974	-18.290700796398063	0	0
975	-18.290700796398063	0	0
976	-18.290700796398063	0	0
977	-18.290700796398063	0	0
978	-18.290700796398063	0	0
979	-18.290700796398063	0	0
980	-18.290700796398063	27	0
981	-18.290700796398063	0	0
982	-18.290700796398063	0	0
983	-18.290700796398063	0	0
984	-18.290700796398063	0	0
985	-18.290700796398063	0	0
986	-18.290700796398063	0	0
987	-18.290700796398063	0	0
988	-18.290700796398063	0	0
989	-18.290700796398063	0	0
990	-18.290700796398063	27	0
991	-18.290700796398063	0	0
992	-18.290700796398063	0	0
993	-18.290700796398063	0	0
994	-18.290700796398063	0	0
995	-18.290700796398063	0	0
996	-18.290700796398063	0	0
997	-18.290700796398063	0	0
998	-18.290700796398063	0	0
999	-18.290700796398063	0	0
1000	-18.290700796398063	27	0
1001	-18.290700796398063	0	0
1002	-18.290700796398063	0	0
1003	-18.290700796398063	0	0
1004	-18.290700796398063	0	0
1005	-18.290700796398063	0	0
1006	-18.290700796398063	0	0
1007	-18.290700796398063	0	0
1008	-18.290700796398063	0	0
1009	-18.290700796398063	0	0
1010	-18.290700796398063	27	0
1011	-18.290700796398063	0	0
1012	-18.290700796398063	0	0
1013	-18.290700796398063	0	0
1014	-18.290700796398063	0	0
1015	-18.290700796398063	0	0
1016	-18.290700796398063	0	0
1017	-18.290700796398063	0	0
1018	-18.290700796398063	0	0
1019	-18.290700796398063	0	0
1020	-18.290700796398063	27	0
1021	-18.290700796398063	0	0
1022	-18.290700796398063	0	0
1023	-18.290700796398063	0	0
1024	-18.290700796398063	0	1
1025	-18.290700796398063	0	0
1026	-18.290700796398063	0	0
1027	-18.290700796398063	0	0
1028	-18.290700796398063	0	0
1029	-18.290700796398063	0	0
1030	-18.290700796398063	27	0
1031	-18.290700796398063	0	0
1032	-18.290700796398063	0	0
1033	-18.290700796398063	0	0
1034	-18.290700796398063	0	0
1035	-18.290700796398063	0	0
1036	-18.290700796398063	0	0
1037	-18.290700796398063	0	0
1038	-18.290700796398063	0	0
1039	-18.290700796398063	0	0
1040	-18.290700796398063	27	0
1041	-18.290700796398063	0	1
1042	-18.290700796398063	0	0
1043	-18.290700796398063	0	0
1044	-18.290700796398063	0	0
1045	-18.290700796398063	0	0
1046	-18.290700796398063	0	0
1047	-18.290700796398063	0	0
1048	-18.290700796398063	0	0
1049	-18.290700796398063	0	0
1050	-18.290700796398063	27	0
1051	-18.290700796398063	0	0
1052	-18.290700796398063	0	0
1053	-18.290700796398063	0	0
1054	-18.290700796398063	0	0
1055	-18.290700796398063	0	0
1056	-18.290700796398063	0	0
1057	-18.290700796398063	0	0
1058	-18.290700796398063	0	0
1059	-18.290700796398063	0	0
1060	-18.290700796398063	27	0
1061	-18.290700796398063	0	0
1062	-18.290700796398063	0	0
1063	-18.290700796398063	0	0
1064	-18.290700796398063	0	0
1065	-18.290700796398063	0	0
1066	-18.290700796398063	0	0
1067	-18.290700796398063	0	0
1068	-18.290700796398063	0	0
1069	-18.290700796398063	0	0
1070	-18.290700796398063	27	0
1071	-18.290700796398063	0	0
1072	-18.290700796398063	0	0
1073	-18.290700796398063	0	0
1074	-18.290700796398063	0	0
1075	-18.290700796398063	0	0
1076	-18.290700796398063	0	0
1077	-18.290700796398063	0	0
1078	-18.290700796398063	0	0
1079	-18.290700796398063	0	0
1080	-18.290700796398063	27	0
1081	-18.290700796398063	0	0
1082	-18.290700796398063	0	0
1083	-18.290700796398063	0	0
1084	-18.290700796398063	0	0
1085	-18.290700796398063	0	0
1086	-18.290700796398063	0	0
1087	-18.290700796398063	0	0
1088	-18.290700796398063	0	0
1089	-18.290700796398063	0	0
1090	-18.290700796398063	27	0
1091	-18.290700796398063	0	0
1092	-18.290700796398063	0	0
1093	-18.290700796398063	0	0
1094	-21.360575749436947	0	1
1095	-21.360575749436947	0	0
1096	-21.360575749436947	0	0
1097	-21.360575749436947	0	0
1098	-21.360575749436947	0	0
1099	-21.360575749436947	0	0
1100	-21.360575749436947	27	0
1101	-21.360575749436947	0	0
1102	-21.360575749436947	0	0
1103	-21.360575749436947	0	0
1104	-20.763596083368753	0	1
1105	-18.290700796398063	0	1
1106	-18.290700796398063	0	0
1107	-18.290700796398063	0	0
1108	-18.290700796398063	0	0
1109	-18.290700796398063	0	0
1110	-18.290700796398063	27	0
1111	-18.290700796398063	0	0
1112	-18.290700796398063	0	0
1113	-18.290700796398063	0	0
1114	-18.290700796398063	0	0
1115	-18.290700796398063	0	0
1116	-18.290700796398063	0	0
1117	-18.290700796398063	0	0
1118	-18.290700796398063	0	0
1119	-18.290700796398063	0	0
1120	-18.290700796398063	27	0
1121	-18.290700796398063	0	0
1122	-18.290700796398063	0	0
1123	-18.290700796398063	0	0
1124	-18.290700796398063	0	0
1125	-18.290700796398063	0	0
1126	-18.290700796398063	0	0
1127	-18.290700796398063	0	0
1128	-18.290700796398063	0	0
1129	-18.290700796398063	0	0
1130	-18.290700796398063	27	0
1131	-18.290700796398063	0	0
1132	-18.290700796398063	0	0
1133	-18.290700796398063	0	0
1134	-18.290700796398063	0	0
1135	-18.290700796398063	0	0
1136	-18.290700796398063	0	0
1137	-18.290700796398063	0	0
1138	-18.290700796398063	0	0
1139	-18.290700796398063	0	0
1140	-18.290700796398063	27	0
1141	-18.290700796398063	0	0
1142	-18.290700796398063	0	0
1143	-18.290700796398063	0	0
1144	-18.290700796398063	0	0
1145	-18.290700796398063	0	0
1146	-18.290700796398063	0	0
1147	-18.290700796398063	0	0
1148	-18.290700796398063	0	0
1149	-18.290700796398063	0	0
1150	-18.290700796398063	27	0
1151	-18.290700796398063	0	0
1152	-18.290700796398063	0	0
1153	-18.290700796398063	0	0
1154	-18.290700796398063	0	0
1155	-18.290700796398063	0	0
1156	-18.290700796398063	0	0
1157	-18.290700796398063	0	0
1158	-18.290700796398063	0	0
1159	-18.290700796398063	0	0
1160	-18.290700796398063	27	0
1161	-18.290700796398063	0	0
1162	-18.290700796398063	0	0
1163	-18.290700796398063	0	0
1164	-18.290700796398063	0	0
1165	-18.290700796398063	0	0
1166	-18.290700796398063	0	0
1167	-18.290700796398063	0	0
1168	-18.290700796398063	0	0
1169	-18.290700796398063	0	0
1170	-18.290700796398063	27	0
1171	-18.290700796398063	0	0
1172	-18.290700796398063	0	0
1173	-18.290700796398063	0	0
1174	-18.290700796398063	0	0
1175	-18.290700796398063	0	0
1176	-18.290700796398063	0	0
1177	-18.290700796398063	0	0
1178	-18.290700796398063	0	0
1179	-18.290700796398063	0	0
1180	-18.290700796398063	27	0
1181	-18.290700796398063	0	0
1182	-18.290700796398063	0	0
1183	-18.290700796398063	0	0
1184	-18.290700796398063	0	0
1185	-18.290700796398063	0	0
1186	-18.290700796398063	0	0
1187	-18.290700796398063	0	0
1188	-18.290700796398063	0	0
1189	-18.290700796398063	0	0
1190	-18.290700796398063	27	0
1191	-18.290700796398063	0	0
1192	-18.290700796398063	0	0
1193	-18.290700796398063	0	0
1194	-18.290700796398063	0	0
1195	-18.290700796398063	0	0
1196	-18.290700796398063	0	0
1197	-18.290700796398063	0	0
1198	-18.290700796398063	0	0
1199	-18.290700796398063	0	0
1200	-18.290700796398063	27	0
1201	-18.290700796398063	0	0
1202	-18.290700796398063	0	0
1203	-18.290700796398063	0	0
1204	-18.290700796398063	0	0
1205	-18.290700796398063	0	0
1206	-18.290700796398063	0	0
1207	-18.290700796398063	0	1
1208	-18.290700796398063	0	0
1209	-18.290700796398063	0	0
1210	-18.290700796398063	27	0
1211	-18.290700796398063	0	0
1212	-18.290700796398063	0	0
1213	-18.290700796398063	0	0
1214	-18.290700796398063	0	0
1215	-18.290700796398063	0	0
1216	-18.290700796398063	0	0
1217	-18.290700796398063	0	0
1218	-18.290700796398063	0	0
1219	-18.290700796398063	0	0
1220	-18.290700796398063	27	0
1221	-18.290700796398063	0	0
1222	-18.290700796398063	0	0
1223	-18.290700796398063	0	0
1224	-18.290700796398063	0	0
1225	-18.290700796398063	0	0
1226	-18.290700796398063	0	0
1227	-18.290700796398063	0	0
1228	-18.290700796398063	0	0
1229	-18.290700796398063	0	0
1230	-18.290700796398063	27	0
1231	-18.290700796398063	0	0
1232	-18.290700796398063	0	0
1233	-18.290700796398063	0	0
1234	-18.290700796398063	0	0
1235	-18.290700796398063	0	0
1236	-18.290700796398063	0	0
1237	-18.290700796398063	0	0
1238	-18.290700796398063	0	0
1239	-18.290700796398063	0	0
1240	-18.290700796398063	27	0
1241	-18.290700796398063	0	0
1242	-18.290700796398063	0	0
1243	-18.290700796398063	0	0
1244	-18.290700796398063	0	0
1245	-18.290700796398063	0	0
1246	-18.290700796398063	0	0
1247	-18.290700796398063	0	0
1248	-18.290700796398063	0	0
1249	-18.290700796398063	0	0
1250	-18.290700796398063	27	0
1251	-18.290700796398063	0	0
1252	-18.290700796398063	0	0
1253	-18.290700796398063	0	0
1254	-18.290700796398063	0	0
1255	-18.290700796398063	0	1
1256	-18.290700796398063	0	0
1257	-18.290700796398063	0	0
1258	-18.290700796398063	0	0
1259	-18.290700796398063	0	0
1260	-18.290700796398063	27	0
1261	-18.290700796398063	0	0
1262	-18.290700796398063	0	1
1263	-18.290700796398063	0	0
1264	-18.290700796398063	0	0
1265	-18.290700796398063	0	0
1266	-18.290700796398063	0	0
1267	-18.290700796398063	0	0
1268	-18.290700796398063	0	0
1269	-18.290700796398063	0	0
1270	-18.290700796398063	27	0
1271	-18.290700796398063	0	0
1272	-18.290700796398063	0	0
1273	-18.290700796398063	0	0
1274	-18.290700796398063	0	1
1275	-18.290700796398063	0	0
1276	-18.290700796398063	0	0
1277	-18.290700796398063	0	0
1278	-18.290700796398063	0	0
1279	-18.290700796398063	0	0
1280	-18.290700796398063	27	0
1281	-18.290700796398063	0	0
1282	-18.290700796398063	0	0
1283	-18.290700796398063	0	0
1284	-18.290700796398063	0	0
1285	-18.290700796398063	0	0
1286	-18.290700796398063	0	0
1287	-18.290700796398063	0	0
1288	-18.290700796398063	0	0
1289	-18.290700796398063	0	0
1290	-18.290700796398063	27	0
1291	-18.290700796398063	0	0
1292	-18.290700796398063	0	0
1293	-18.290700796398063	0	0
1294	-18.290700796398063	0	0
1295	-18.290700796398063	0	0
1296	-18.290700796398063	0	0
1297	-18.290700796398063	0	0
1298	-18.290700796398063	0	0
1299	-18.290700796398063	0	0
1300	-18.290700796398063	27	0
1301	-18.290700796398063	0	0
1302	-18.290700796398063	0	0
1303	-18.290700796398063	0	0
1304	-18.290700796398063	0	1
1305	-18.290700796398063	0	0
1306	-18.290700796398063	0	0
1307	-18.290700796398063	0	0
1308	-18.290700796398063	0	0
1309	-18.290700796398063	0	0
1310	-18.290700796398063	27	0
1311	-18.290700796398063	0	0
1312	-18.290700796398063	0	0
1313	-18.290700796398063	0	0
1314	-18.290700796398063	0	0
1315	-18.290700796398063	0	0
1316	-18.290700796398063	0	0
1317	-18.290700796398063	0	0
1318	-18.290700796398063	0	0
1319	-18.290700796398063	0	0
1320	-18.290700796398063	27	0
1321	-18.290700796398063	0	0
1322	-18.290700796398063	0	0
1323	-18.290700796398063	0	0
1324	-18.290700796398063	0	0
1325	-18.290700796398063	0	0
1326	-18.290700796398063	0	0
1327	-18.290700796398063	0	0
1328	-18.290700796398063	0	0
1329	-18.290700796398063	0	0
1330	-18.290700796398063	27	0
1331	-18.290700796398063	0	0
1332	-18.290700796398063	0	0
1333	-18.290700796398063	0	0
1334	-18.290700796398063	0	0
1335	-18.290700796398063	0	0
1336	-18.290700796398063	0	0
1337	-18.290700796398063	0	0
1338	-18.290700796398063	0	0
1339	-18.290700796398063	0	0
1340	-18.290700796398063	27	0
1341	-18.290700796398063	0	0
1342	-18.290700796398063	0	0
1343	-18.290700796398063	0	0
1344	-18.290700796398063	0	0
1345	-18.290700796398063	0	0
1346	-18.290700796398063	0	0
1347	-18.290700796398063	0	0
1348	-18.290700796398063	0	0
1349	-18.290700796398063	0	0
1350	-18.290700796398063	27	0
1351	-18.290700796398063	0	0
1352	-18.290700796398063	0	0
1353	-18.290700796398063	0	0
1354	-18.290700796398063	0	0
1355	-18.290700796398063	0	0
1356	-18.290700796398063	0	1
1357	-18.290700796398063	0	0
1358	-18.290700796398063	0	0
1359	-18.290700796398063	0	0
1360	-18.290700796398063	27	0
1361	-18.290700796398063	0	0
1362	-18.290700796398063	0	0
1363	-18.290700796398063	0	0
1364	-18.290700796398063	0	0
1365	-18.290700796398063	0	0
1366	-18.290700796398063	0	0
1367	-18.290700796398063	0	0
1368	-18.290700796398063	0	0
1369	-18.290700796398063	0	0
1370	-18.290700796398063	27	0
1371	-18.290700796398063	0	0
1372	-18.290700796398063	0	0
1373	-18.290700796398063	0	0
1374	-18.290700796398063	0	0
1375	-18.290700796398063	0	0
1376	-18.290700796398063	0	0
1377	-18.290700796398063	0	0
1378	-18.290700796398063	0	0
1379	-18.290700796398063	0	0
1380	-18.290700796398063	27	0
1381	-18.290700796398063	0	0
1382	-18.290700796398063	0	0
1383	-18.290700796398063	0	0
1384	-18.290700796398063	0	0
1385	-18.290700796398063	0	0
1386	-18.290700796398063	0	0
1387	-18.290700796398063	0	0
1388	-18.290700796398063	0	0
1389	-18.290700796398063	0	0
1390	-18.290700796398063	27	0
1391	-18.290700796398063	0	0
1392	-18.290700796398063	0	0
1393	-18.290700796398063	0	0
1394	-18.290700796398063	0	0
1395	-18.290700796398063	0	0
1396	-22.10135217474047	0	1
1397	-22.10135217474047	0	0
1398	-18.290700796398063	0	1
1399	-18.290700796398063	0	0
1400	-18.290700796398063	27	0
1401	-18.290700796398063	0	0
1402	-18.290700796398063	0	0
1403	-18.290700796398063	0	0
1404	-18.290700796398063	0	1
1405	-18.290700796398063	0	0
1406	-18.290700796398063	0	1
1407	-18.290700796398063	0	0
1408	-18.290700796398063	0	0
1409	-18.290700796398063	0	0
1410	-18.290700796398063	27	0
1411	-18.290700796398063	0	0
1412	-18.290700796398063	0	0
1413	-18.290700796398063	0	0
1414	-18.290700796398063	0	0
1415	-18.290700796398063	0	0
1416	-18.290700796398063	0	0
1417	-18.290700796398063	0	0
1418	-18.290700796398063	0	0
1419	-18.290700796398063	0	0
1420	-18.290700796398063	27	0
1421	-18.290700796398063	0	0
1422	-18.290700796398063	0	0
1423	-18.290700796398063	0	0
1424	-18.290700796398063	0	0
1425	-18.290700796398063	0	0
1426	-18.290700796398063	0	0
1427	-18.290700796398063	0	0
1428	-18.290700796398063	0	0
1429	-18.290700796398063	0	0
1430	-18.290700796398063	27	0
1431	-18.290700796398063	0	0
1432	-18.290700796398063	0	0
1433	-18.290700796398063	0	0
1434	-18.290700796398063	0	0
1435	-18.290700796398063	0	0
1436	-18.290700796398063	0	0
1437	-18.290700796398063	0	0
1438	-18.290700796398063	0	0
1439	-18.290700796398063	0	0
1440	-18.290700796398063	27	0
1441	-18.290700796398063	0	0
1442	-18.290700796398063	0	0
1443	-18.290700796398063	0	0
1444	-18.290700796398063	0	0
1445	-18.290700796398063	0	0
1446	-18.290700796398063	0	0
1447	-18.290700796398063	0	0
1448	-18.290700796398063	0	0
1449	-18.290700796398063	0	0
1450	-18.290700796398063	27	0
1451	-18.290700796398063	0	0
1452	-18.290700796398063	0	0
1453	-18.290700796398063	0	0
1454	-18.290700796398063	0	0
1455	-18.290700796398063	0	0
1456	-18.290700796398063	0	0
1457	-18.290700796398063	0	0
1458	-18.290700796398063	0	1
1459	-18.290700796398063	0	0
1460	-18.290700796398063	27	0
1461	-18.290700796398063	0	0
1462	-18.290700796398063	0	0
1463	-18.290700796398063	0	0
1464	-18.290700796398063	0	0
1465	-18.290700796398063	0	0
1466	-18.290700796398063	0	0
1467	-18.290700796398063	0	0
1468	-18.290700796398063	0	0
1469	-18.290700796398063	0	0
1470	-18.290700796398063	27	0
1471	-18.290700796398063	0	0
1472	-18.290700796398063	0	0
1473	-18.290700796398063	0	0
1474	-18.290700796398063	0	0
1475	-18.290700796398063	0	0
1476	-18.290700796398063	0	0
1477	-18.290700796398063	0	0
1478	-18.290700796398063	0	0
1479	-18.290700796398063	0	0
1480	-18.290700796398063	27	0
1481	-18.290700796398063	0	0
1482	-18.290700796398063	0	0
1483	-18.290700796398063	0	0
1484	-18.290700796398063	0	0
1485	-18.290700796398063	0	0
1486	-18.290700796398063	0	0
1487	-18.290700796398063	0	0
1488	-18.290700796398063	0	0
1489	-18.290700796398063	0	0
1490	-18.290700796398063	27	0
1491	-18.290700796398063	0	0
1492	-18.290700796398063	0	0
1493	-18.290700796398063	0	0
1494	-18.290700796398063	0	0
1495	-18.290700796398063	0	0
1496	-18.290700796398063	0	0
1497	-18.290700796398063	0	0
1498	-18.290700796398063	0	0
1499	-18.290700796398063	0	0
1500	-18.290700796398063	27	0
1501	-18.290700796398063	0	1
1502	-18.290700796398063	0	0
1503	-18.290700796398063	0	0
1504	-18.290700796398063	0	0
1505	-18.290700796398063	0	0
1506	-18.290700796398063	0	0
1507	-18.290700796398063	0	0
1508	-18.290700796398063	0	0
1509	-18.290700796398063	0	0
1510	-18.290700796398063	27	0
1511	-18.290700796398063	0	0
1512	-18.290700796398063	0	0
1513	-18.290700796398063	0	0
1514	-18.290700796398063	0	0
1515	-18.290700796398063	0	0
1516	-18.290700796398063	0	0
1517	-18.290700796398063	0	0
1518	-18.290700796398063	0	0
1519	-18.290700796398063	0	1
1520	-18.290700796398063	27	0
1521	-18.290700796398063	0	0
1522	-18.290700796398063	0	0
1523	-18.290700796398063	0	0
1524	-18.290700796398063	0	0
1525	-18.290700796398063	0	0
1526	-18.290700796398063	0	0
1527	-18.290700796398063	0	0
1528	-18.290700796398063	0	0
1529	-18.290700796398063	0	0
1530	-18.290700796398063	27	0
1531	-18.290700796398063	0	0
1532	-18.290700796398063	0	0
1533	-18.290700796398063	0	0
1534	-18.290700796398063	0	0
1535	-18.290700796398063	0	0
1536	-18.290700796398063	0	0
1537	-18.290700796398063	0	0
1538	-18.290700796398063	0	0
1539	-18.290700796398063	0	0
1540	-18.290700796398063	27	0
1541	-18.290700796398063	0	0
1542	-18.290700796398063	0	0
1543	-18.290700796398063	0	0
1544	-18.290700796398063	0	0
1545	-18.290700796398063	0	0
1546	-20.80799093172567	0	1
1547	-20.80799093172567	0	0
1548	-20.80799093172567	0	0
1549	-20.80799093172567	0	0
1550	-20.80799093172567	27	0
1551	-20.80799093172567	0	0
1552	-20.80799093172567	0	0
1553	-21.313988407946248	0	1
1554	-21.313988407946248	0	0
1555	-21.313988407946248	0	0
1556	-21.313988407946248	0	0
1557	-21.313988407946248	0	0
1558	-20.763596083368753	0	1
1559	-20.763596083368753	0	0
1560	-20.763596083368753	27	0
1561	-20.763596083368753	0	0
1562	-20.763596083368753	0	0
1563	-20.763596083368753	0	1
1564	-20.763596083368753	0	0
1565	-20.763596083368753	0	0
1566	-20.763596083368753	0	0
1567	-20.763596083368753	0	0
1568	-20.763596083368753	0	0
1569	-20.763596083368753	0	0
1570	-20.763596083368753	27	0
1571	-20.763596083368753	0	0
1572	-20.763596083368753	0	1
1573	-20.763596083368753	0	0
1574	-20.763596083368753	0	0
1575	-20.763596083368753	0	0
1576	-20.763596083368753	0	0
1577	-20.80799093172567	0	1
1578	-21.258445566116162	0	1
1579	-21.258445566116162	0	0
1580	-21.258445566116162	27	0
1581	-21.258445566116162	0	0
1582	-21.258445566116162	0	0
1583	-21.258445566116162	0	0
1584	-21.258445566116162	0	0
1585	-21.258445566116162	0	0
1586	-23.90516772475032	0	1
1587	-18.290700796398063	0	1
1588	-18.290700796398063	0	0
